date,up_count,down_count,flat_count,valid_count,universe_total,coverage_ratio,breadth_net_ratio,up_ratio,down_ratio,breadth_log_ad_ratio,open_0050,close_0050,ret_c0_o1,ret_c0_c1,ret_o1_c1,ret_o1_o2,ret_o1_c2,ret_o1_c3,ret_o1_c5,ret_o1_c10,year,month
2011-02-17,431,628,127,1186,1974,0.6008105369807497,-0.18602455146364494,0.40698772426817753,0.5930122757318225,-0.3760685175068194,73.60690197580313,73.4837105080612,0.005867560771165126,0.0167644593461862,0.010833333333333472,0.006666666666666821,0.010833333333333472,-0.0024999999999999467,-0.016666666666666607,0.010833333333333472,2011,2
2011-02-18,857,223,105,1185,1974,0.6003039513677811,0.587037037037037,0.7935185185185185,0.2064814814814815,1.3446097649864714,73.91488064515795,74.7156251854805,-0.004122011541632276,0.0,0.0041390728476820016,-0.0016556291390729116,-0.009105960264900737,-0.023178807947019986,-0.01490066225165576,-0.0033112582781457123,2011,2
2011-02-21,469,621,93,1183,1974,0.599290780141844,-0.13944954128440368,0.43027522935779816,0.5697247706422018,-0.28046761230244827,74.40764651612568,74.7156251854805,-0.00577081615828523,-0.013190436933223526,-0.007462686567164201,-0.014096185737976774,-0.021558872305141086,-0.021558872305141086,-0.005804311774461057,-0.0008291873963517382,2011,2
2011-02-22,148,999,36,1183,1974,0.599290780141844,-0.7419354838709677,0.12903225806451613,0.8709677419354839,-1.9066701956977004,74.28445504838375,73.73009344354506,-0.006683375104427736,-0.014202172096908994,-0.007569386038688064,-0.007569386038688064,-0.007569386038688064,0.000841042893187538,0.0,0.012615643397813292,2011,2
2011-02-23,160,969,58,1187,1974,0.6013171225937184,-0.7165633303808681,0.141718334809566,0.858281665190434,-1.798486532112636,73.23732757257734,72.68296596773865,0.0,0.0,0.0,0.005084745762711673,0.008474576271186418,0.016101694915254372,0.02033898305084758,0.008474576271186418,2011,2
2011-02-24,532,499,157,1188,1974,0.601823708206687,0.03200775945683802,0.516003879728419,0.483996120271581,0.06397529949497203,72.68296596773865,72.68296596773865,0.005084745762711673,0.008474576271186418,0.00337268128161905,0.006745362563237878,0.010961214165261524,0.002529510961214232,0.022765598650927643,-0.007588532883642363,2011,2
2011-02-25,649,420,117,1186,1974,0.6008105369807497,0.21421889616463985,0.6071094480823199,0.3928905519176801,0.43475835669765145,73.05254037096444,73.2989233064483,0.003361344537815114,0.007563025210084007,0.0041876046901172526,-0.0041876046901172526,-0.0041876046901172526,0.008375209380234505,0.008375209380234505,-0.015075376884422287,2011,2
2011-03-01,913,198,72,1183,1974,0.599290780141844,0.6435643564356436,0.8217821782178217,0.1782178217821782,1.5264942756908164,73.54530624193217,73.85328491128699,-0.008340283569641338,-0.008340283569641338,0.0,0.001682085786375076,0.012615643397813292,0.020185029436501356,0.01345668629100083,-0.03280067283431454,2011,3
2011-03-02,390,697,96,1183,1974,0.599290780141844,-0.2824287028518859,0.35878564857405704,0.641214351425943,-0.58007454441578,73.23732757257734,73.23732757257734,0.001682085786375076,0.012615643397813292,0.010915197313182246,0.015952980688497043,0.018471872376154552,0.010915197313182246,0.010915197313182246,-0.037783375314861645,2011,3
2011-03-03,856,235,97,1188,1974,0.601823708206687,0.5692025664527957,0.7846012832263978,0.2153987167736022,1.2911434043077021,73.36051904031928,74.16126358064182,0.004983388704319136,0.007475083056478482,0.0024793388429751317,0.0,-0.0049586776859504855,-0.004132231404958886,-0.016528925619834878,-0.052892561983471253,2011,3
2011-03-04,384,701,104,1189,1974,0.6023302938196555,-0.2921658986175115,0.35391705069124424,0.6460829493087558,-0.6012771105968169,74.53083798386761,74.7156251854805,-0.002473206924979321,-0.007419620774938185,-0.0049586776859504855,-0.007438016528925728,-0.004132231404958886,-0.0049586776859504855,-0.027272727272727337,-0.045454545454545525,2011,3
2011-03-07,412,665,113,1190,1974,0.6028368794326241,-0.23491179201485607,0.38254410399257194,0.617455896007428,-0.47830243206043055,74.53083798386761,74.16126358064182,-0.002491694352159457,0.0008305647840529673,0.0033305578684428294,0.008326394671107407,0.0024979184013322886,-0.00915903413821828,-0.02081598667776874,-0.032472939217318975,2011,3
2011-03-08,604,467,121,1192,1974,0.6038500506585613,0.12791783380018673,0.5639589169000934,0.43604108309990663,0.2570023213261056,73.97647637902892,74.22285931451277,0.004979253112033399,-0.0008298755186720852,-0.005780346820809301,-0.006606110652353392,-0.017341040462427793,-0.028075970272502082,-0.05037159372419486,-0.03550784475639979,2011,3
2011-03-09,516,557,119,1192,1974,0.6038500506585613,-0.03821062441752097,0.4808946877912395,0.5191053122087604,-0.07638721477458053,74.59243371773857,74.16126358064182,-0.0008305647840530783,-0.011627906976744207,-0.0108063175394848,-0.018287614297589516,-0.021612635078969267,-0.02244389027431437,-0.0473815461346635,-0.027431421446384108,2011,3
2011-03-10,287,797,100,1184,1974,0.5997973657548126,-0.470479704797048,0.26476014760147604,0.735239852398524,-1.0202589744215946,74.09966784677086,73.2989233064483,-0.007563025210084118,-0.01092436974789912,-0.003386960203217493,-0.007620660457239525,-0.0042337002540220325,-0.026248941574936402,-0.029635901778154117,-0.00508044030482635,2011,3
2011-03-11,305,774,105,1184,1974,0.5997973657548126,-0.43466172381835033,0.28266913809082483,0.7173308619091752,-0.9302678812452734,72.74456170160961,72.49817876612576,-0.004248088360237934,-0.00084961767204772,0.0034129692832762792,0.0017064846416383617,-0.018771331058020535,-0.022184300341297036,-0.014505119453924964,0.012798634812286602,2011,3
2011-03-14,189,964,39,1192,1974,0.6038500506585613,-0.6721595836947094,0.16392020815264527,0.8360797918473547,-1.6272208078233028,72.19020009677094,72.43658303225479,-0.001700680272108679,-0.022108843537414824,-0.020442930153321992,-0.011925042589437829,-0.02385008517887577,-0.02385008517887577,-0.010221465076660996,0.0076660988074956915,2011,3
2011-03-15,48,1134,13,1195,1974,0.605369807497467,-0.9187817258883249,0.04060913705583756,0.9593908629441624,-3.152383506276459,72.31339156451287,70.83509395160971,0.008695652173912993,-0.003478260869565264,-0.012068965517241459,-0.020689655172413834,-0.012068965517241459,-0.004310344827586188,0.006896551724137945,0.02155172413793105,2011,3
2011-03-16,705,416,70,1191,1974,0.6033434650455927,0.25780553077609275,0.6289027653880463,0.3710972346119536,0.5270203096859714,71.45105129031936,70.58871101612584,-0.008726003490401424,0.0,0.008802816901408494,0.015845070422535246,0.016725352112676006,0.022887323943661997,0.029929577464788748,0.04929577464788748,2011,3
2011-03-17,308,797,83,1188,1974,0.601823708206687,-0.4425339366515837,0.27873303167420815,0.7212669683257918,-0.9497599913135572,69.9727536774162,70.58871101612584,0.006980802792321272,0.007853403141361293,0.0008665511265164572,0.0034662045060658286,0.006932409012131657,0.0121317157712304,0.0181975736568456,0.03206239168110914,2011,3
2011-03-18,1038,102,49,1189,1974,0.6023302938196555,0.8210526315789474,0.9105263157894737,0.08947368421052632,2.315669844737704,71.08147688709357,71.14307262096453,0.0025974025974024872,0.0060606060606061,0.003454231433506205,0.010362694300518172,0.008635578583765069,0.010362694300518172,0.025043177892918767,0.03367875647668406,2011,3
2011-03-21,886,221,81,1188,1974,0.601823708206687,0.6007226738934056,0.8003613369467028,0.1996386630532972,1.3868585360290724,71.32785982257742,71.57424275806129,0.0068846815834766595,0.005163511187607384,-0.0017094017094017033,-0.0017094017094017033,0.0,0.004273504273504258,0.011111111111111072,0.04529914529914536,2011,3
2011-03-22,838,239,109,1186,1974,0.6008105369807497,0.5561745589600743,0.7780872794800371,0.22191272051996286,1.2530611644122935,72.067008629029,71.94381716128707,0.0,0.001712328767123239,0.001712328767123239,0.0077054794520547976,0.0059931506849315586,0.016267123287671215,0.014554794520547976,0.049657534246575485,2011,3
2011-03-23,645,419,125,1189,1974,0.6023302938196555,0.212406015037594,0.606203007518797,0.39379699248120303,0.4309616843794363,71.94381716128707,72.067008629029,0.005982905982905962,0.004273504273504258,-0.001699235344095218,0.003398470688190214,0.008496176720475868,0.005097706032285432,0.01274426508071369,0.03823279524214107,2011,3
2011-03-24,702,366,118,1186,1974,0.6008105369807497,0.3146067415730337,0.6573033707865169,0.34269662921348315,0.6506468798811946,72.49817876612576,72.37498729838383,0.005106382978723234,0.010212765957446912,0.005080440304826572,0.003386960203217715,0.0016934801016088574,0.003386960203217715,0.008467400508044287,0.0347163420829808,2011,3
2011-03-25,417,632,139,1188,1974,0.601823708206687,-0.2049571020019066,0.39752144899904673,0.6024785510009533,-0.4153956763107652,72.74456170160961,73.11413610483541,-0.0016849199663016012,-0.0033698399326033135,-0.0016877637130802148,-0.005907172995780585,0.0,0.005907172995780696,0.010126582278481067,0.013502109704641496,2011,3
2011-03-28,268,831,87,1186,1974,0.6008105369807497,-0.5122838944494995,0.24385805277525022,0.7561419472247498,-1.130380384684063,72.99094463709348,72.86775316935154,-0.004226542688081092,0.0016906170752324368,0.005942275042444933,0.008488964346349714,0.011884550084889645,0.011035653650254718,0.03820033955857394,0.025466893039049365,2011,3
2011-03-29,560,484,139,1183,1974,0.599290780141844,0.07279693486590039,0.5363984674329502,0.46360153256704983,0.14571181118139379,72.55977449999672,72.99094463709348,0.0025316455696202667,0.005907172995780696,0.0033670033670034627,0.0016835016835017313,0.002525252525252597,0.007575757575757569,0.03198653198653201,0.015993265993266004,2011,3
2011-03-30,653,372,162,1187,1974,0.6013171225937184,0.27414634146341466,0.6370731707317073,0.36292682926829267,0.5621054952446625,73.17573183870637,73.42211477419023,-0.001677852348993314,-0.0008389261744965459,0.0008403361344540006,0.001680672268907557,0.00588235294117645,0.027731092436974913,0.026890756302521135,0.0025210084033613356,2011,3
2011-03-31,581,479,129,1189,1974,0.6023302938196555,0.09622641509433963,0.5481132075471699,0.4518867924528302,0.19286707763522618,73.2989233064483,73.36051904031928,0.0008396305625524292,0.005037783375314797,0.004194630872483174,0.006711409395973034,0.026006711409396033,0.028523489932885893,0.025167785234899487,-0.0008389261744965459,2011,3
2011-04-01,586,480,125,1191,1974,0.6033434650455927,0.09943714821763602,0.549718574108818,0.450281425891182,0.19934543968318288,73.42211477419023,73.73009344354506,0.0025062656641603454,0.021720969089390252,0.019166666666666776,0.022500000000000187,0.021666666666666723,0.018333333333333535,0.0008333333333334636,-0.013333333333333197,2011,4
2011-04-06,735,341,116,1192,1974,0.6038500506585613,0.36617100371747213,0.6830855018587361,0.31691449814126393,0.7672028610306475,73.91488064515795,75.33158252419015,0.003270645952575757,0.002452984464431651,-0.0008149959250204342,-0.0016299918500407573,-0.004074979625101838,-0.004074979625101838,-0.015484922575387139,-0.017114914425428007,2011,4
2011-04-07,733,327,131,1191,1974,0.6033434650455927,0.38301886792452833,0.6915094339622642,0.30849056603773584,0.8063395425077299,75.57796545967402,75.51636972580305,-0.0008156606851549286,-0.0032626427406198255,-0.002448979591836653,-0.002448979591836653,-0.002448979591836653,-0.01959183673469389,-0.014693877551020584,0.007346938775510292,2011,4
2011-04-08,582,481,128,1191,1974,0.6033434650455927,0.09501411100658513,0.5475070555032926,0.4524929444967074,0.19042295420167546,75.45477399193209,75.2699867903192,0.0,0.0,0.0,-0.004909983633388015,-0.017184942716857665,-0.011456628477905184,-0.023731587561375056,0.008183306055646433,2011,4
2011-04-11,441,645,105,1191,1974,0.6033434650455927,-0.1878453038674033,0.40607734806629836,0.5939226519337016,-0.3798471902426825,75.2699867903192,75.2699867903192,-0.004909983633388015,-0.017184942716857665,-0.012335526315789491,-0.014802631578947345,-0.006578947368421018,-0.0074013157894737835,-0.020559210526315708,0.01069078947368407,2011,4
2011-04-12,227,889,77,1193,1974,0.6043566362715299,-0.5931899641577061,0.20340501792114696,0.796594982078853,-1.3635092687148846,74.9004123870934,73.97647637902892,-0.0024979184013321776,0.005828476269775118,0.008347245409014992,0.00918196994991649,0.0075125208681134925,-0.004173622704507718,-0.0116861435726211,0.02170283806343898,2011,4
2011-04-13,712,365,118,1195,1974,0.605369807497467,0.32219127205199627,0.6610956360259982,0.33890436397400187,0.6675136329529724,73.79168917741603,74.40764651612568,0.0008278145695364003,-0.0008278145695365113,-0.0016542597187758634,-0.0008271298593878207,-0.013234077750206907,-0.014888337468982549,-0.002481389578163684,0.028122415219189456,2011,4
2011-04-14,711,364,119,1194,1974,0.6048632218844985,0.3227906976744186,0.6613953488372093,0.3386046511627907,0.6688488660811942,74.46924224999664,74.34605078225471,0.0008285004142503105,-0.011599005799502904,-0.01241721854304656,-0.010761589403973648,-0.01407284768211925,-0.019867549668874163,0.021523178807947074,0.028973509933774677,2011,4
2011-04-15,339,754,96,1189,1974,0.6023302938196555,-0.3796889295516926,0.3101555352241537,0.6898444647758463,-0.7985813312091528,74.40764651612568,73.4837105080612,0.0016764459346185756,-0.0016764459346184646,-0.0033472803347278646,-0.006694560669456062,-0.009205020920502016,0.009205020920502127,0.030962343096234468,0.03765690376569042,2011,4
2011-04-18,367,724,94,1185,1974,0.6003039513677811,-0.32722273143904673,0.3363886342804766,0.6636113657195234,-0.6787584431078456,73.60690197580313,73.36051904031928,-0.0033585222502099388,-0.005877413937867337,-0.002527379949452402,0.002527379949452291,0.016006739679865323,0.03959561920808774,0.035383319292333626,0.047177759056444835,2011,4
2011-04-19,288,802,94,1184,1974,0.5997973657548126,-0.47155963302752296,0.26422018348623855,0.7357798165137615,-1.0230367690560167,73.11413610483541,72.92934890322252,0.0050675675675675436,0.01858108108108114,0.013445378151260678,0.0243697478991598,0.0369747899159667,0.03529411764705892,0.028571428571428692,0.038655462184874034,2011,4
2011-04-20,885,215,88,1188,1974,0.601823708206687,0.6090909090909091,0.8045454545454546,0.19545454545454546,1.4131915476790857,73.2989233064483,74.28445504838375,0.010779436152570376,0.02321724709784423,0.012305168170631875,0.013945857260049266,0.010664479081214262,0.008203445447087843,0.01968826907301069,0.021328958162428302,2011,4
2011-04-21,754,336,106,1196,1974,0.6058763931104356,0.3834862385321101,0.691743119266055,0.30825688073394497,0.8074571291231211,75.08519958870629,76.00913559677078,0.0016207455429495532,-0.0016207455429497752,-0.003236245954692407,0.0016181229773462036,-0.005663430420712046,-0.009708737864077666,0.005663430420711935,0.0024271844660195274,2011,4
2011-04-22,616,442,140,1198,1974,0.6068895643363729,0.16446124763705103,0.5822306238185255,0.41776937618147447,0.3316178581564148,76.1323270645127,75.88594412902884,0.004870129870129691,-0.0024350649350650677,-0.007269789983844976,-0.016155088852988664,-0.011308562197092087,0.0040387722132471104,0.001615508885298933,0.00646203554119551,2011,4
2011-04-25,450,632,113,1195,1974,0.605369807497467,-0.16820702402957485,0.41589648798521256,0.5841035120147874,-0.3393221435532827,76.25551853225463,75.70115692741594,-0.008950366151342481,-0.004068348250610199,0.004926108374384119,0.013957307060755264,0.020525451559934238,0.020525451559934238,0.020525451559934238,0.02298850574712641,2011,4
2011-04-26,499,561,134,1194,1974,0.6048632218844985,-0.05849056603773585,0.4707547169811321,0.529245283018868,-0.11700417608988964,75.02360385483533,75.39317825806111,0.008986928104575354,0.015522875816993409,0.006477732793522151,0.00809716599190291,0.006477732793522151,0.004048582995951344,0.0008097165991902688,0.004858299595141613,2011,4
2011-04-27,573,479,142,1194,1974,0.6048632218844985,0.08935361216730038,0.5446768060836502,0.4553231939163498,0.17901404224593245,76.07073133064173,76.56349720160945,0.0016090104585679832,0.0,-0.0016064257028113316,-0.004016064257028051,-0.004016064257028051,-0.0016064257028113316,0.0,0.0,2011,4
2011-04-28,314,766,115,1195,1974,0.605369807497467,-0.4185185185185185,0.29074074074074074,0.7092592592592593,-0.8908506221713737,76.68668866935138,76.56349720160945,-0.002413515687851975,-0.002413515687851975,0.0,0.003225806451613078,0.0024193548387096975,-0.003225806451612967,-0.0008064516129031585,0.0008064516129031585,2011,4
2011-04-29,286,833,76,1195,1974,0.605369807497467,-0.48882931188561213,0.2555853440571939,0.7444146559428061,-1.0678951660360543,76.37870999999656,76.37870999999656,0.003225806451613078,0.0024193548387096975,-0.00080385852090048,-0.009646302250803873,-0.00643086816720273,0.000803858520900258,0.001607717041800516,-0.014469453376205865,2011,4
2011-05-03,316,799,81,1196,1974,0.6058763931104356,-0.43318385650224217,0.28340807174887894,0.7165919282511211,-0.926663290689778,76.62509293548042,76.56349720160945,-0.008849557522123797,-0.005631536604987941,0.0032467532467530535,-0.0032467532467532756,0.010551948051948035,0.005681818181818121,0.011363636363636243,-0.005681818181818232,2011,5
2011-05-04,742,352,105,1199,1974,0.6073961499493414,0.35648994515539306,0.6782449725776966,0.3217550274223035,0.7449722484245312,75.88594412902884,76.1323270645127,-0.006472491909385036,0.00728155339805836,0.013843648208469173,0.008143322475570036,0.00895765472312715,0.014657980456026065,0.010586319218240936,0.0032573289902280145,2011,5
2011-05-05,590,509,103,1202,1974,0.6089159067882473,0.07370336669699727,0.5368516833484986,0.46314831665150136,0.14753978297463743,75.63956119354498,76.68668866935138,-0.005622489959839383,-0.004819277108433662,0.0008077544426494665,0.003231017770597866,0.00646203554119551,0.00646203554119551,0.0056542810985460434,-0.013731825525040375,2011,5
2011-05-06,475,602,120,1197,1974,0.6063829787234043,-0.11792014856081709,0.44103992571959144,0.5589600742804085,-0.2367207833793651,76.25551853225463,76.3171142661256,0.002421307506053294,0.005649717514124131,0.0032206119162638824,0.0032206119162638824,0.0032206119162638824,-0.0008051529790661371,-0.0008051529790661371,-0.01610305958132041,2011,5
2011-05-09,608,481,106,1195,1974,0.605369807497467,0.11662075298438934,0.5583103764921947,0.44168962350780533,0.23409068118940157,76.50190146773849,76.74828440322234,0.0,0.0,0.0,0.0032102728731941976,-0.0040128410914928025,-0.0008025682182984939,-0.0160513643659711,-0.031300160513643704,2011,5
2011-05-10,433,640,124,1197,1974,0.6063829787234043,-0.1929170549860205,0.40354147250698974,0.5964585274930102,-0.3903573251161924,76.74828440322234,76.74828440322234,0.0032102728731941976,-0.0040128410914928025,-0.007200000000000095,-0.012799999999999923,-0.0040000000000000036,-0.007200000000000095,-0.020000000000000018,-0.03280000000000005,2011,5
2011-05-11,372,727,97,1196,1974,0.6058763931104356,-0.32302092811646954,0.33848953594176523,0.6615104640582348,-0.6693769612260334,76.99466733870621,76.44030573386752,-0.005640612409347101,0.003223207091055613,0.008914100486223653,0.008914100486223653,0.00567260940032388,-0.006482982171799212,-0.0016207455429497752,-0.02350081037277174,2011,5
2011-05-12,476,588,135,1199,1974,0.6073961499493414,-0.10526315789473684,0.4473684210526316,0.5526315789473685,-0.21110920360607463,76.00913559677078,76.68668866935138,0.0,-0.003212851405622552,-0.003212851405622552,-0.004819277108433662,-0.015261044176706928,-0.016064257028112428,-0.01927710843373498,-0.02248995983935753,2011,5
2011-05-13,545,521,130,1196,1974,0.6058763931104356,0.0225140712945591,0.5112570356472795,0.48874296435272047,0.0449935308322984,76.68668866935138,76.44030573386752,-0.0016116035455276956,-0.012087026591458438,-0.01049233252623094,-0.01210653753026647,-0.011299435028248594,-0.005649717514124353,-0.013720742534301889,-0.021791767554479646,2011,5
2011-05-16,286,800,109,1195,1974,0.605369807497467,-0.4732965009208103,0.26335174953959484,0.7366482504604052,-1.027497996281975,76.3171142661256,75.51636972580305,-0.0016313213703099683,-0.0008156606851549286,0.0008169934640525067,0.0,0.0065359477124184995,-0.002450980392156854,-0.01388888888888895,-0.011437908496731874,2011,5
2011-05-17,362,695,141,1198,1974,0.6068895643363729,-0.315042573320719,0.3424787133396405,0.6575212866603595,-0.6516065370687681,75.39317825806111,75.45477399193209,-0.0008163265306123657,0.005714285714285783,0.0065359477124184995,0.0065359477124184995,-0.002450980392156854,-0.0016339869281044583,-0.01225490196078427,0.013071895424836777,2011,5
2011-05-18,696,366,135,1197,1974,0.6063829787234043,0.3107344632768362,0.655367231638418,0.3446327683615819,0.6420692718931542,75.39317825806111,75.88594412902884,0.0,-0.008928571428571508,-0.008928571428571508,-0.005681818181818232,-0.008116883116883078,-0.020292207792207972,-0.02191558441558461,0.012175324675324672,2011,5
2011-05-19,328,728,142,1198,1974,0.6068895643363729,-0.3787878787878788,0.3106060606060606,0.6893939393939394,-0.7964507877105943,75.88594412902884,75.20839105644822,0.003276003276003303,0.0008190008190009923,-0.002448979591836653,-0.007346938775510292,-0.014693877551020584,-0.013061224489795964,-0.0065306122448981485,0.010612244897959089,2011,5
2011-05-20,222,869,106,1197,1974,0.6063829787234043,-0.5930339138405133,0.20348304307974335,0.7965169569202566,-1.3629912321880429,75.45477399193209,75.2699867903192,-0.004909983633388015,-0.012274959083469872,-0.0074013157894737835,-0.008223684210526327,-0.005756578947368474,-0.009046052631579093,-0.00328947368421062,0.023026315789473895,2011,5
2011-05-23,263,855,82,1200,1974,0.60790273556231,-0.5295169946332737,0.23524150268336314,0.7647584973166368,-1.1776327253508312,74.9004123870934,74.34605078225471,-0.0008285004142500885,0.001657000828500399,0.0024875621890547706,-0.0033167495854063977,-0.0008291873963517382,0.009121061359867344,0.0033167495854062867,0.03150912106136006,2011,5
2011-05-24,417,676,103,1196,1974,0.6058763931104356,-0.23696248856358645,0.38151875571820676,0.6184812442817932,-0.4826479033199325,74.28445504838375,74.46924224999664,-0.005789909015715522,-0.003308519437551727,0.0024958402662229595,0.004159733777038266,0.012479201331114798,0.008319467554076532,0.03161397670549104,0.03161397670549104,2011,5
2011-05-25,478,583,136,1197,1974,0.6063829787234043,-0.09896324222431668,0.4505183788878417,0.5494816211121584,-0.19838824083360174,74.03807211289988,74.22285931451277,0.0016597510373443924,0.009958506224066355,0.008285004142501995,0.004971002485501419,0.0041425020712511085,0.0024855012427507095,0.033140016570008424,0.027340513670256916,2011,5
2011-05-26,753,298,149,1200,1974,0.60790273556231,0.4329210275927688,0.7164605137963844,0.28353948620361563,0.9259590852338934,74.34605078225471,74.96200812096436,-0.0032867707477401975,-0.004108463434675413,-0.0008244023083265883,-0.004122011541632276,-0.002473206924979321,0.022258862324814555,0.0206100577081616,-0.0016488046166529546,2011,5
2011-05-27,578,474,147,1199,1974,0.6073961499493414,0.09885931558935361,0.5494296577946768,0.4505703422053232,0.1981769285837487,74.7156251854805,74.65402945160953,-0.0033003300330032292,-0.0016501650165015036,0.0016556291390728006,0.0066225165562914245,0.026490066225165476,0.0322847682119205,0.0298013245033113,-0.010761589403973648,2011,5
2011-05-30,601,454,146,1201,1974,0.6084093211752786,0.13933649289099526,0.5696682464454976,0.43033175355450237,0.2802286217972,74.40764651612568,74.53083798386761,0.0049586776859502635,0.024793388429751984,0.019736842105263275,0.019736842105263275,0.025493421052631637,0.018092105263157965,0.023026315789473895,-0.0008223684210525439,2011,5
2011-05-31,907,191,104,1202,1974,0.6089159067882473,0.6520947176684881,0.8260473588342441,0.17395264116575593,1.555805757518305,74.9004123870934,76.37870999999656,0.0,0.005645161290322553,0.005645161290322553,0.0,-0.001612903225806539,0.003225806451613078,0.0,-0.024193548387096753,2011,5
2011-06-01,632,449,121,1202,1974,0.6089159067882473,0.1692876965772433,0.5846438482886216,0.41535615171137835,0.3415443666900004,76.37870999999656,76.80988013709332,-0.005613472333600655,-0.0072173215717723505,-0.001612903225806539,0.0,0.003225806451613078,0.003225806451613078,0.0,-0.041935483870967905,2011,6
2011-06-02,298,805,92,1195,1974,0.605369807497467,-0.45965548504079784,0.2701722574796011,0.729827742520399,-0.9926932697843723,76.37870999999656,76.25551853225463,0.001615508885298933,0.004846526655896799,0.003225806451613078,-0.001612903225806539,0.003225806451613078,0.0,-0.023387096774193594,-0.04516129032258065,2011,6
2011-06-03,667,379,153,1199,1974,0.6073961499493414,0.27533460803059273,0.6376673040152964,0.36233269598470363,0.56468479343872,76.37870999999656,76.62509293548042,-0.004823151125401992,0.0,0.004846526655896799,0.0024232633279481774,0.001615508885298933,0.001615508885298933,-0.03473344103392573,-0.05331179321486268,2011,6
2011-06-07,571,489,141,1201,1974,0.6084093211752786,0.07735849056603773,0.5386792452830189,0.46132075471698114,0.1548800212643003,76.25551853225463,76.62509293548042,-0.002411575562701107,-0.003215434083601365,-0.0008058017727637923,-0.0040290088638195165,-0.0008058017727637923,-0.024174053182916988,-0.020950846091861264,-0.04834810636583409,2011,6
2011-06-08,448,625,129,1202,1974,0.6089159067882473,-0.16495806150978565,0.4175209692451072,0.5824790307548928,-0.332642648408115,76.44030573386752,76.37870999999656,-0.003225806451612967,0.0,0.003236245954692629,0.005663430420711935,-0.020226537216828433,-0.03317152103559873,-0.021035598705501535,-0.04207119741100318,2011,6
2011-06-09,454,612,141,1207,1974,0.6114488348530902,-0.14821763602251406,0.425891181988743,0.574108818011257,-0.2983510288013485,76.1323270645127,76.37870999999656,0.0024193548387096975,-0.023387096774193594,-0.02574416733708773,-0.03057119871279168,-0.0386162510056316,-0.022526146419951654,-0.04424778761061954,-0.05631536604987941,2011,6
2011-06-10,188,934,86,1208,1974,0.6119554204660588,-0.6648841354723708,0.16755793226381463,0.8324420677361853,-1.6009136200075522,76.56349720160945,74.59243371773857,-0.0049545829892652105,-0.013212221304706895,-0.008298755186721962,-0.004149377593360981,0.008298755186722184,0.004149377593361203,-0.01742738589211612,-0.034024896265560045,2011,6
2011-06-13,219,910,73,1202,1974,0.6089159067882473,-0.6120460584588131,0.19397697077059345,0.8060230292294066,-1.4226416666524366,74.22285931451277,73.60690197580313,0.004184100418409997,0.016736401673640433,0.012500000000000178,0.011666666666666714,0.008333333333333526,-0.010000000000000009,-0.023333333333333206,-0.036666666666666736,2011,6
2011-06-14,864,228,109,1201,1974,0.6084093211752786,0.5824175824175825,0.7912087912087912,0.2087912087912088,1.3306150947890858,73.91488064515795,74.83881665322244,-0.0008230452674897748,-0.004115226337448541,-0.0032948929159800633,-0.013179571663920808,-0.021416803953871577,-0.02471169686985164,-0.027182866556836993,-0.050247116968698546,2011,6
2011-06-15,439,644,120,1203,1974,0.6094224924012158,-0.18928901200369344,0.4053554939981533,0.5946445060018467,-0.38283710525401043,74.77722091935146,74.53083798386761,-0.00991735537190086,-0.01818181818181841,-0.008347245409015214,-0.005008347245409106,-0.0116861435726211,-0.02170283806343909,-0.0116861435726211,-0.0208681135225377,2011,6
2011-06-16,102,1044,54,1200,1974,0.60790273556231,-0.8219895287958116,0.08900523560209424,0.9109947643979057,-2.3214307824181577,73.79168917741603,73.17573183870637,0.0033670033670034627,-0.0033670033670032407,-0.006711409395973145,-0.003355704697986628,-0.016778523489932806,-0.009228187919463227,-0.01593959731543626,-0.012583892617449632,2011,6
2011-06-17,369,702,128,1199,1974,0.6073961499493414,-0.31092436974789917,0.3445378151260504,0.6554621848739496,-0.6424946608196443,73.42211477419023,72.92934890322252,0.0033783783783782884,-0.010135135135135198,-0.013468013468013407,-0.006734006734006703,-0.005892255892255949,-0.0033670033670032407,-0.02020202020202011,0.005050505050505194,2011,6
2011-06-20,121,1013,68,1202,1974,0.6089159067882473,-0.7865961199294532,0.10670194003527336,0.8932980599647267,-2.1212507031114516,73.17573183870637,72.19020009677094,0.0068259385665527805,0.007679180887371961,0.0008474576271184642,0.008474576271186418,0.003389830508474745,-0.0059322033898305815,-0.02033898305084747,0.017796610169491522,2011,6
2011-06-21,544,545,113,1202,1974,0.6089159067882473,-0.0009182736455463728,0.4995408631772268,0.5004591368227732,-0.001834862900110335,72.68296596773865,72.74456170160961,0.007620660457239747,0.002540220152413397,-0.00504201680672256,-0.009243697478991453,-0.014285714285714346,-0.02184873949579824,-0.031092436974789917,0.007563025210084007,2011,6
2011-06-22,825,262,112,1199,1974,0.6073961499493414,0.5179392824287029,0.7589696412143514,0.24103035878564857,1.1457381813285044,73.2989233064483,72.92934890322252,-0.004222972972972916,-0.009290540540540682,-0.0050890585241731845,-0.004240882103477506,-0.012722646310432517,-0.019508057675996726,-0.0050890585241731845,0.027989821882951516,2011,6
